lang	age	target	word	error	file	correct	child
Greek	2b	s	sine	$C	g2bt16m122.cha	0	16
Greek	2b	s	sedo	$C	g2bt16m121.cha	0	16
Greek	2b	s	siro	$C	g2bt16m121.cha	0	16
Greek	2b	s	sine	$C	g2bt14m211.cha	0	14
Greek	2b	s	side	$C	g2bt14m211.cha	0	14
Greek	2b	s	sedo	$C	g2bt13f112.cha	0	13
Greek	2b	s	sela	$C	g2bt13f112.cha	0	13
Greek	2b	s	siro	$C	g2bt13f112.cha	0	13
Greek	2b	s	siro	$C	g2bt14m212.cha	0	14
Greek	2b	s	sala	$C	g2bt13f111.cha	0	13
Greek	2a	T	thim	$C	g2at07m311.cha	0	07
Greek	2a	s	sern	$C	g2at07m311.cha	0	07
Greek	2a	s	siro	$C	g2at07m312.cha	0	07
Greek	2a	s	sela	$C	g2at07m312.cha	0	07
Greek	2a	T	thim	$C	g2at05f211.cha	0	05
Greek	3b	s	sedo	$C	g3bt19f112.cha	0	19
Greek	3b	kj	kimt	$C	g3bt18f212.cha	0	18
Greek	3b	T	thio	$C	g3bt25f121.cha	0	25
Greek	3b	T	thio	$C	g3bt25f121.cha	0	25
Greek	2b	t	tebe	$b	g2bt21f311.cha	0	21
Greek	2a	There	kukl	$b	g2at07m312.cha	0	07
Greek	2a	k	kart	$b	g2at02f222.cha	0	02
Greek	3b	k	kukl	$b	g3bt17m312.cha	0	17
Greek	3b	t	turi	$b	g3bt17m312.cha	0	17
Greek	2a	s	soma	+Z:+S	g2at07m312.cha	0	07
Greek	2b	x	xapi	+xkx:#	g2bt14m211.cha	0	14
Greek	3a	k	koka	+xkx	g3at13m122.cha	0	13
Greek	2b	x	xara	+xk	g2bt16m121.cha	0	16
Greek	2a	k	kart	+wh	g2at09m122.cha	0	09
Greek	2b	x	xala	+tx	g2bt18f122.cha	0	18
Greek	2b	s	Sali	+tT:$ts	g2bt19m211.cha	0	19
Greek	2a	s	soma	+tT:$T	g2at11f221.cha	0	11
Greek	3b	DF	tost	+Tt:#	g3bt25f122.cha	0	25
Greek	3b	s	side	+tT:#	g3bt25f122.cha	0	25
Greek	3a	s	svla	+tT:#	g3at10f122.cha	0	10
Greek	3b	C	xelo	+tSh:+kCh	g3bt15f222.cha	0	15
Greek	3a	ts	tsux	+tsdZ	g3at11f311.cha	0	11
Greek	2b	C	xeri	+tS:$kj	g2bt23m221.cha	0	23
Greek	3b	C	Xith	+tS	g3bt14m122.cha	0	14
Greek	2b	ts	tsib	+th:ts	g2bt19m212.cha	0	19
Greek	2b	C	Xith	+th:$ts	g2bt16m122.cha	0	16
Greek	2b	ts	tsis	+th:$kj	g2bt16m122.cha	0	16
Greek	2b	T	thim	+th	g2bt16m122.cha	0	16
Greek	2b	C	xelo	+th	g2bt17f222.cha	0	17
Greek	2a	x	xala	+th	g2at08f111.cha	0	08
Greek	3a	C	ximo	+th	g3at07f321.cha	0	07
Greek	3a	C	xilj	+th	g3at07f321.cha	0	07
Greek	3a	C	Xith	+th	g3at07f322.cha	0	07
Greek	3a	C	xelo	+th	g3at07f322.cha	0	07
Greek	3b	ts	tsuz	+tc}:ts	g3bt19f112.cha	0	19
Greek	2b	kj	kedr	+tc}:kj	g2bt14m211.cha	0	14
Greek	2a	kj	kial	+tc}:kj	g2at07m311.cha	0	07
Greek	2a	kj	kera	+tc}:kj	g2at07m312.cha	0	07
Greek	3b	kj	kima	+tc}:kj	g3bt19f112.cha	0	19
Greek	3b	kj	kjal	+tc}:kj	g3bt23m212.cha	0	23
Greek	3a	kj	kial	+tc}:kj	g3at10f122.cha	0	10
Greek	3a	kj	kima	+tc}:kj	g3at12f212.cha	0	12
Greek	2b	kj	kera	+tc}:$ts	g2bt14m212.cha	0	14
Greek	2a	kj	kedr	+tc}:$ts	g2at07m311.cha	0	07
Greek	2a	kj	kipo	+tc}:$ts	g2at08f111.cha	0	08
Greek	3a	s	sela	+tc}:$ts	g3at07f321.cha	0	07
Greek	2a	kj	kima	+tc}:$t	g2at08f112.cha	0	08
Greek	2a	ts	tsib	+tc}:$t	g2at08f112.cha	0	08
Greek	2a	ts	tsig	+tc}:$t	g2at03f221.cha	0	03
Greek	2a	ts	tsib	+tc}:$kj	g2at07m312.cha	0	07
Greek	2a	ts	tsai	+tc}:$kj	g2at07m312.cha	0	07
Greek	2a	s	sern	+tc}:$kj	g2at08f111.cha	0	08
Greek	2a	ts	tsux	+tc}:$kj	g2at02f222.cha	0	02
Greek	3b	ts	tsig	+tc}:$kj	g3bt23m212.cha	0	23
Greek	3a	t	tixo	+tc}:$dz	g3at12f211.cha	0	12
Greek	2a	s	sine	+tc}:+kC	g2at07m311.cha	0	07
Greek	2a	C	xeri	+tc}:#	g2at09m121.cha	0	09
Greek	3b	s	siro	+tc}:#	g3bt15f221.cha	0	15
Greek	2b	ts	tsig	+tc}	g2bt14m212.cha	0	14
Greek	3b	kj	kjal	+tc}	g3bt19f112.cha	0	19
Greek	3a	kj	kima	+tc}	g3at10f121.cha	0	10
Greek	3a	s	sine	+tc}	g3at12f211.cha	0	12
Greek	2a	s	savr	+t	g2at03f221.cha	0	03
Greek	2a	s	soda	+sts:$ts	g2at05f212.cha	0	05
Greek	3b	ts	tsul	+sts:$s	g3bt20m222.cha	0	20
Greek	2b	s	savr	+sts	g2bt17f221.cha	0	17
Greek	2a	s	supa	+sts	g2at01f111.cha	0	01
Greek	3b	ts	tsis	+sts	g3bt14m122.cha	0	14
Greek	3a	s	supa	+sts	g3at10f122.cha	0	10
Greek	3a	DF	tavr	+sts	g3at04m311.cha	0	04
Greek	2b	C	xere	+S:C	g2bt14m211.cha	0	14
Greek	2b	C	xilj	+S	g2bt14m212.cha	0	14
Greek	2a	C	xeri	+S	g2at08f112.cha	0	08
Greek	2a	C	xeri	+S	g2at03f221.cha	0	03
Greek	3b	C	xeri	+S	g3bt15f221.cha	0	15
Greek	3b	x	xapi	+S	g3bt14m122.cha	0	14
Greek	3a	k	kunj	+pv:+kv	g3at07f322.cha	0	07
Greek	2a	kj	kjal	+pT:#	g2at01f112.cha	0	01
Greek	3a	t	tebe	+nD:$D	g3at10f122.cha	0	10
Greek	2b	t	toks	+kxl	g2bt18f121.cha	0	18
Greek	3a	x	xoma	+kxh:+kh	g3at07f321.cha	0	07
Greek	2b	x	xoma	+kx:x	g2bt18f121.cha	0	18
Greek	2b	x	xoma	+kx:x	g2bt14m212.cha	0	14
Greek	2a	x	xoma	+kx:x	g2at11f221.cha	0	11
Greek	2b	k	karp	+kx:k	g2bt16m122.cha	0	16
Greek	2b	k	koka	+kx:k	g2bt16m122.cha	0	16
Greek	2a	k	kast	+kx:k	g2at03f221.cha	0	03
Greek	2a	k	kart	+kx:k	g2at03f222.cha	0	03
Greek	3b	k	kast	+kx:k	g3bt19f112.cha	0	19
Greek	3a	DF	kune	+kx:k	g3at10f121.cha	0	10
Greek	3a	k	kast	+kx:k	g3at07f321.cha	0	07
Greek	3a	x	xapi	+kx:$k	g3at13m122.cha	0	13
Greek	3a	k	kord	+kx:$g	g3at10f121.cha	0	10
Greek	2b	k	koka	+kx:+xk	g2bt18f122.cha	0	18
Greek	3a	x	xala	+kx:+kh	g3at04m311.cha	0	04
Greek	2a	x	xoma	+kx:#	g2at10m312.cha	0	10
Greek	2a	t	taks	+kx:#	g2at02f221.cha	0	02
Greek	3b	k	koki	+kx:#	g3bt24m322.cha	0	24
Greek	3b	k	kunj	+kx:#	g3bt24m322.cha	0	24
Greek	3b	k	kune	+kx:#	g3bt25f121.cha	0	25
Greek	3b	k	kast	+kx:#	g3bt25f121.cha	0	25
Greek	3a	k	kukl	+kx:#	g3at10f121.cha	0	10
Greek	3a	x	xapi	+kx:#	g3at10f122.cha	0	10
Greek	3a	x	xoma	+kx:#	g3at02m112.cha	0	02
Greek	3a	x	xara	+kx:#	g3at04m312.cha	0	04
Greek	2b	x	xapi	+kx	g2bt18f122.cha	0	18
Greek	2b	x	xort	+kx	g2bt18f122.cha	0	18
Greek	2b	overlap	toks	+kx	g2bt18f121.cha	0	18
Greek	2b	x	xort	+kx	g2bt26m322.cha	0	26
Greek	2a	x	xara	+kx	g2at10m312.cha	0	10
Greek	2a	DF	tsig	+kx	g2at02f221.cha	0	02
Greek	2a	k	kune	+kx	g2at03f221.cha	0	03
Greek	3b	x	xala	+kx	g3bt24m322.cha	0	24
Greek	3b	k	kord	+kx	g3bt25f121.cha	0	25
Greek	3b	k	kart	+kx	g3bt25f122.cha	0	25
Greek	3a	x	xoma	+kx	g3at10f121.cha	0	10
Greek	3a	k	kunj	+kx	g3at10f122.cha	0	10
Greek	3a	Noise	kart	+kx	g3at05f211.cha	0	05
Greek	3a	x	xore	+kx	g3at05f212.cha	0	05
Greek	3a	x	xoma	+kx	g3at05f212.cha	0	05
Greek	3a	x	xara	+kx	g3at12f212.cha	0	12
Greek	2b	x	xore	+kh	g2bt18f121.cha	0	18
Greek	2b	x	xort	+kG:#	g2bt19m211.cha	0	19
Greek	3a	s	siro	+kC:$ks	g3at12f212.cha	0	12
Greek	2a	C	xelo	+kC:#	g2at10m311.cha	0	10
Greek	2a	ts	tsul	+kC	g2at02f222.cha	0	02
Greek	2b	kj	kedr	+k	g2bt16m122.cha	0	16
Greek	2b	kj	kefa	+k	g2bt16m122.cha	0	16
Greek	2a	DF	xapi	+k	g2at01f111.cha	0	01
Greek	3b	kj	kjal	+j:+h	g3bt18f212.cha	0	18
Greek	2a	kj	kjal	+j	g2at07m312.cha	0	07
Greek	2b	x	xapi	+h:deletion	g2bt16m122.cha	0	16
Greek	2b	s	siro	+h:deletion	g2bt17f221.cha	0	17
Greek	2a	k	kart	+h:deletion	g2at02f222.cha	0	02
Greek	2b	C	xere	+h:C	g2bt23m222.cha	0	23
Greek	2b	s	sala	+h:$C	g2bt16m122.cha	0	16
Greek	2a	s	sedo	+h:$C	g2at07m312.cha	0	07
Greek	2b	x	xore	+h	g2bt16m121.cha	0	16
Greek	2b	k	kord	+h	g2bt23m221.cha	0	23
Greek	2b	x	xore	+h	g2bt23m221.cha	0	23
Greek	2b	s	sedo	+h	g2bt17f221.cha	0	17
Greek	2a	s	sosi	+h	g2at04m211.cha	0	04
Greek	2a	C	xeri	+h	g2at04m212.cha	0	04
Greek	2a	C	xilj	+h	g2at09m121.cha	0	09
Greek	2a	s	soda	+h	g2at09m121.cha	0	09
Greek	2a	s	sosi	+h	g2at10m311.cha	0	10
Greek	3b	C	ximo	+h	g3bt23m212.cha	0	23
Greek	2b	s	side	+fc}:$ps	g2bt13f111.cha	0	13
Greek	3b	ts	tsux	+dZ:$kj	g3bt19f111.cha	0	19
Greek	3a	ts	tsux	+dZ:$kj	g3at02m111.cha	0	02
Greek	2a	ts	tsux	+dZ:$dz	g2at07m311.cha	0	07
Greek	2b	s	sern	+c}:#	g2bt17f222.cha	0	17
Greek	3a	Noise	kedr	+c}:#	g3at12f211.cha	0	12
Greek	2a	s	sine	+c}	g2at05f211.cha	0	05
Greek	2b	x	xort	#:x	g2bt25m111.cha	0	25
Greek	2b	x	xoma	#:x	g2bt26m321.cha	0	26
Greek	2b	x	xore	#:x	g2bt26m321.cha	0	26
Greek	2a	x	xort	#:x	g2at05f211.cha	0	05
Greek	2a	x	xala	#:x	g2at05f211.cha	0	05
Greek	3a	x	xoma	#:x	g3at13m121.cha	0	13
Greek	3a	x	xoma	#:x	g3at11f312.cha	0	11
Greek	3a	ts	tsad	#:ts	g3at05f211.cha	0	05
Greek	3a	Noise	tsuz	#:ts	g3at01m221.cha	0	01
Greek	3a	ts	tsig	#:ts	g3at01m221.cha	0	01
Greek	3a	s	supa	#:s	g3at02m111.cha	0	02
Greek	2b	C	ximo	#:C	g2bt25m112.cha	0	25
Greek	3a	C	xelo	#:C	g3at05f211.cha	0	05
Greek	2b	ts	tsux	#:$xl	g2bt18f122.cha	0	18
Greek	2b	s	savr	#:$xj	g2bt13f112.cha	0	13
Greek	2b	kj	kjal	#:$xj	g2bt13f112.cha	0	13
Greek	2b	t	toks	#:$x	g2bt18f121.cha	0	18
Greek	2b	s	savr	#:$ts	g2bt18f121.cha	0	18
Greek	3a	s	savr	#:$ts	g3at10f121.cha	0	10
Greek	2b	kj	kjal	#:$Tj	g2bt13f112.cha	0	13
Greek	2b	kj	kjal	#:$Tj	g2bt13f112.cha	0	13
Greek	2b	ts	tsad	#:$tj	g2bt13f111.cha	0	13
Greek	2b	t	tese	#:$T	g2bt13f112.cha	0	13
Greek	2b	s	supa	#:$T	g2bt13f111.cha	0	13
Greek	2a	T	thim	#:$t	g2at01f111.cha	0	01
Greek	2a	T	thim	#:$t	g2at01f111.cha	0	01
Greek	2a	ts	tsib	#:$T	g2at10m312.cha	0	10
Greek	3b	ts	tsux	#:$T	g3bt25f122.cha	0	25
Greek	3b	Noise	supa	#:$T	g3bt25f122.cha	0	25
Greek	3b	k	kord	#:$t	g3bt20m221.cha	0	20
Greek	3a	s	sern	#:$T	g3at01m222.cha	0	01
Greek	2b	DF	kjal	#:$s	g2bt21f312.cha	0	21
Greek	3a	T	thim	#:$s	g3at13m122.cha	0	13
Greek	2b	k	kord	#:$n	g2bt17f221.cha	0	17
Greek	2b	s	soda	#:$l	g2bt16m121.cha	0	16
Greek	2a	C	xilj	#:$l	g2at04m212.cha	0	04
Greek	2a	T	thio	#:$kj	g2at07m312.cha	0	07
Greek	2a	s	sosi	#:$kj	g2at02f222.cha	0	02
Greek	2a	C	Xith	#:$kj	g2at02f222.cha	0	02
Greek	2b	x	xara	#:$k	g2bt25m112.cha	0	25
Greek	2a	x	xort	#:$k	g2at08f111.cha	0	08
Greek	2b	s	sela	#:$C	g2bt13f112.cha	0	13
Greek	2a	spontaneous	kedr	#:$C	g2at11f222.cha	0	11
Greek	2b	s	supa	#:+tT	g2bt23m222.cha	0	23
Greek	2a	ts	tsad	#:+tT	g2at01f111.cha	0	01
Greek	3b	ts	tsib	#:+tT	g3bt25f121.cha	0	25
Greek	3b	ts	tsad	#:+tT	g3bt25f122.cha	0	25
Greek	2b	DF	kjal	#:+tc}	g2bt23m221.cha	0	23
Greek	2b	C	xilj	#:+tc}	g2bt13f112.cha	0	13
Greek	2a	C	xelo	#:+tc}	g2at11f222.cha	0	11
Greek	2a	x	xort	#:+px	g2at10m311.cha	0	10
Greek	3a	x	xapi	#:+px	g3at12f211.cha	0	12
Greek	2b	k	kunj	#:+pk	g2bt23m222.cha	0	23
Greek	2b	s	svla	#:+lz	g2bt16m122.cha	0	16
Greek	2b	k	kune	#:+kx	g2bt18f121.cha	0	18
Greek	2a	x	xara	#:+kx	g2at01f112.cha	0	01
Greek	2a	x	xore	#:+kx	g2at10m312.cha	0	10
Greek	2a	k	kunj	#:+kx	g2at11f222.cha	0	11
Greek	3a	k	kart	#:+kx	g3at10f122.cha	0	10
Greek	2b	x	xala	#	g2bt25m111.cha	0	25
Greek	2b	s	sosi	#	g2bt23m222.cha	0	23
Greek	2b	DF	siro	#	g2bt25m112.cha	0	25
Greek	2b	ts	tsuz	#	g2bt18f121.cha	0	18
Greek	2b	t	turi	#	g2bt17f221.cha	0	17
Greek	2b	C	xelo	#	g2bt13f111.cha	0	13
Greek	2a	s	svla	#	g2at04m211.cha	0	04
Greek	2a	k	kast	#	g2at07m312.cha	0	07
Greek	2a	s	soda	#	g2at07m312.cha	0	07
Greek	2a	k	kast	#	g2at01f112.cha	0	01
Greek	2a	kj	kefa	#	g2at01f111.cha	0	01
Greek	2a	C	xeri	#	g2at10m312.cha	0	10
Greek	2a	kj	kima	#	g2at02f221.cha	0	02
Greek	2a	s	suvl	#	g2at03f221.cha	0	03
Greek	2a	k	kukl	#	g2at11f221.cha	0	11
Greek	2a	ts	tsul	#	g2at05f211.cha	0	05
Greek	2a	C	Xith	#	g2at05f211.cha	0	05
Greek	3b	ts	tsis	#	g3bt25f122.cha	0	25
Greek	3b	Noise	kunj	#	g3bt25f122.cha	0	25
Greek	3a	x	xala	#	g3at05f211.cha	0	05
Greek	3a	t	tixo	#	g3at02m111.cha	0	02
Greek	3a	C	xilj	#	g3at05f212.cha	0	05
Greek	3a	t	tost	#	g3at01m222.cha	0	01
Greek	3a	t	tavr	#	g3at04m311.cha	0	04
Greek	3a	t	tono	#	g3at04m312.cha	0	04
Greek	3a	kj	kjal	#	g3at04m312.cha	0	04
Greek	2a	the	tost	@	g2at03f222.cha	0	03
Greek	2a	k	koki	@	g2at03f222.cha	0	03
Greek	3b	t	taks	@	g3bt19f112.cha	0	19
Greek	3b	t	tigr	@	g3bt19f112.cha	0	19
Greek	3b	kj	kefa	@	g3bt15f222.cha	0	15
Greek	3b	kj	kedr	@	g3bt15f222.cha	0	15
Greek	3b	kj	kipo	@	g3bt15f222.cha	0	15
Greek	3b	t	tigr	@	g3bt15f221.cha	0	15
Greek	3b	t	tuba	@	g3bt15f221.cha	0	15
Greek	3b	kj	kjal	@	g3bt15f221.cha	0	15
Greek	3b	k	kukl	@	g3bt15f221.cha	0	15
Greek	3b	t	taks	@	g3bt15f221.cha	0	15
Greek	3b	t	tono	@	g3bt15f221.cha	0	15
Greek	3b	t	tese	@	g3bt23m212.cha	0	23
Greek	3b	t	turi	@	g3bt23m212.cha	0	23
Greek	3b	t	tasa	@	g3bt23m212.cha	0	23
Greek	3b	t	tebe	@	g3bt23m211.cha	0	23
Greek	3b	kj	kedr	@	g3bt23m211.cha	0	23
Greek	3b	k	koka	@	g3bt23m211.cha	0	23
Greek	3b	t	tera	@	g3bt23m211.cha	0	23
Greek	3b	t	tavr	@	g3bt23m211.cha	0	23
Greek	3b	k	kart	@	g3bt23m211.cha	0	23
Greek	3b	t	tavr	@	g3bt22f111.cha	0	22
Greek	3b	k	kunj	@	g3bt22f111.cha	0	22
Greek	3b	t	turt	@	g3bt22f111.cha	0	22
Greek	3b	t	tost	@	g3bt22f111.cha	0	22
Greek	3b	t	tera	@	g3bt22f111.cha	0	22
Greek	3b	kj	kial	@	g3bt22f111.cha	0	22
Greek	3b	kj	kial	@	g3bt22f111.cha	0	22
Greek	3b	kj	kial	@	g3bt22f111.cha	0	22
Greek	3b	k	koka	@	g3bt22f111.cha	0	22
Greek	3b	k	koki	@	g3bt22f111.cha	0	22
Greek	3b	k	kukl	@	g3bt14m121.cha	0	14
Greek	3b	kj	kimt	@	g3bt14m121.cha	0	14
Greek	3b	t	tuba	@	g3bt14m121.cha	0	14
Greek	3b	t	toks	@	g3bt14m121.cha	0	14
Greek	3b	kj	kera	@	g3bt14m121.cha	0	14
Greek	3b	t	tavr	@	g3bt14m122.cha	0	14
Greek	3b	t	turt	@	g3bt14m122.cha	0	14
Greek	3b	k	koki	@	g3bt14m122.cha	0	14
Greek	3a	t	tera	@	g3at10f122.cha	0	10
Greek	3a	t	tera	@	g3at07f322.cha	0	07
Greek	3a	k	kunj	@	g3at01m222.cha	0	01
Greek	3a	k	koka	@	g3at01m222.cha	0	01
Greek	3a	k	kune	@	g3at01m221.cha	0	01
Greek	3a	k	kune	@	g3at01m221.cha	0	01
Greek	3a	t	tigr	@	g3at01m221.cha	0	01
Greek	2b	s	supa	1	g2bt25m111.cha	1	25
Greek	2b	s	sine	1	g2bt25m111.cha	1	25
Greek	2b	t	tavr	1	g2bt25m111.cha	1	25
Greek	2b	Noise	xere	1	g2bt25m111.cha	1	25
Greek	2b	Noise	xere	1	g2bt25m111.cha	1	25
Greek	2b	Noise	sala	1	g2bt25m111.cha	1	25
Greek	2b	k	kunj	1	g2bt25m111.cha	1	25
Greek	2b	t	tebe	1	g2bt25m111.cha	1	25
Greek	2b	s	side	1	g2bt25m111.cha	1	25
Greek	2b	t	tixo	1	g2bt25m111.cha	1	25
Greek	2b	t	turt	1	g2bt25m111.cha	1	25
Greek	2b	kj	kefa	1	g2bt25m111.cha	1	25
Greek	2b	t	tost	1	g2bt25m111.cha	1	25
Greek	2b	s	svla	1	g2bt25m111.cha	1	25
Greek	2b	t	tera	1	g2bt25m111.cha	1	25
Greek	2b	C	xelo	1	g2bt25m111.cha	1	25
Greek	2b	C	xelo	1	g2bt25m111.cha	1	25
Greek	2b	kj	kial	1	g2bt25m111.cha	1	25
Greek	2b	kj	kedr	1	g2bt25m111.cha	1	25
Greek	2b	k	karp	1	g2bt25m111.cha	1	25
Greek	2b	k	kart	1	g2bt25m111.cha	1	25
Greek	2b	s	sern	1	g2bt25m111.cha	1	25
Greek	2b	kj	kipo	1	g2bt25m111.cha	1	25
Greek	2b	s	Sali	1	g2bt25m111.cha	1	25
Greek	2b	x	xapi	1	g2bt25m111.cha	1	25
Greek	2b	x	xapi	1	g2bt25m111.cha	1	25
Greek	2b	ts	tsul	1	g2bt25m111.cha	1	25
Greek	2b	k	koka	1	g2bt25m111.cha	1	25
Greek	2b	k	koka	1	g2bt25m111.cha	1	25
Greek	2b	k	koki	1	g2bt25m111.cha	1	25
Greek	2b	t	tuba	1	g2bt21f312.cha	1	21
Greek	2b	t	tono	1	g2bt21f312.cha	1	21
Greek	2b	t	taks	1	g2bt21f312.cha	1	21
Greek	2b	t	taks	1	g2bt21f312.cha	1	21
Greek	2b	DF	toks	1	g2bt21f312.cha	1	21
Greek	2b	DF	turi	1	g2bt21f312.cha	1	21
Greek	2b	T	thio	1	g2bt21f312.cha	1	21
Greek	2b	k	kast	1	g2bt21f312.cha	1	21
Greek	2b	t	tese	1	g2bt21f312.cha	1	21
Greek	2b	s	sern	1	g2bt16m122.cha	1	16
Greek	2b	t	turt	1	g2bt16m122.cha	1	16
Greek	2b	t	tixo	1	g2bt16m122.cha	1	16
Greek	2b	k	kart	1	g2bt16m122.cha	1	16
Greek	2b	x	xort	1	g2bt16m122.cha	1	16
Greek	2b	t	tera	1	g2bt16m122.cha	1	16
Greek	2b	k	koki	1	g2bt16m122.cha	1	16
Greek	2b	x	xala	1	g2bt16m122.cha	1	16
Greek	2b	kj	kipo	1	g2bt16m122.cha	1	16
Greek	2b	k	kunj	1	g2bt16m122.cha	1	16
Greek	2b	k	kukl	1	g2bt19m212.cha	1	19
Greek	2b	k	kune	1	g2bt19m212.cha	1	19
Greek	2b	t	timo	1	g2bt19m212.cha	1	19
Greek	2b	t	toks	1	g2bt19m212.cha	1	19
Greek	2b	k	kast	1	g2bt19m212.cha	1	19
Greek	2b	s	sela	1	g2bt19m212.cha	1	19
Greek	2b	T	thio	1	g2bt19m212.cha	1	19
Greek	2b	x	xore	1	g2bt19m212.cha	1	19
Greek	2b	kj	kjal	1	g2bt19m212.cha	1	19
Greek	2b	kj	kima	1	g2bt19m212.cha	1	19
Greek	2b	t	taks	1	g2bt19m212.cha	1	19
Greek	2b	t	tigr	1	g2bt19m212.cha	1	19
Greek	2b	k	kord	1	g2bt19m212.cha	1	19
Greek	2b	DF	tuba	1	g2bt19m212.cha	1	19
Greek	2b	kj	kera	1	g2bt19m212.cha	1	19
Greek	2b	s	soda	1	g2bt19m212.cha	1	19
Greek	2b	s	suvl	1	g2bt19m212.cha	1	19
Greek	2b	x	xara	1	g2bt19m212.cha	1	19
Greek	2b	x	xoma	1	g2bt19m212.cha	1	19
Greek	2b	C	xilj	1	g2bt19m212.cha	1	19
Greek	2b	C	xilj	1	g2bt19m212.cha	1	19
Greek	2b	kj	kimt	1	g2bt19m212.cha	1	19
Greek	2b	s	sedo	1	g2bt19m212.cha	1	19
Greek	2b	s	savr	1	g2bt19m212.cha	1	19
Greek	2b	s	soma	1	g2bt19m212.cha	1	19
Greek	2b	t	tese	1	g2bt19m212.cha	1	19
Greek	2b	C	ximo	1	g2bt19m212.cha	1	19
Greek	2b	ts	tsai	1	g2bt19m212.cha	1	19
Greek	2b	C	xeri	1	g2bt19m212.cha	1	19
Greek	2b	t	tono	1	g2bt19m212.cha	1	19
Greek	2b	t	turi	1	g2bt19m212.cha	1	19
Greek	2b	s	siro	1	g2bt19m212.cha	1	19
Greek	2b	t	tasa	1	g2bt19m212.cha	1	19
Greek	2b	k	karp	1	g2bt23m222.cha	1	23
Greek	2b	t	tebe	1	g2bt23m222.cha	1	23
Greek	2b	overlap	xort	1	g2bt23m222.cha	1	23
Greek	2b	kj	kefa	1	g2bt23m222.cha	1	23
Greek	2b	t	tavr	1	g2bt23m222.cha	1	23
Greek	2b	t	tera	1	g2bt23m222.cha	1	23
Greek	2b	s	side	1	g2bt23m222.cha	1	23
Greek	2b	k	koka	1	g2bt23m222.cha	1	23
Greek	2b	T	thim	1	g2bt23m222.cha	1	23
Greek	2b	C	Xith	1	g2bt23m222.cha	1	23
Greek	2b	DF	koki	1	g2bt23m222.cha	1	23
Greek	2b	t	tavr	1	g2bt21f311.cha	1	21
Greek	2b	k	kart	1	g2bt21f311.cha	1	21
Greek	2b	k	kunj	1	g2bt21f311.cha	1	21
Greek	2b	k	koki	1	g2bt21f311.cha	1	21
Greek	2b	t	tera	1	g2bt21f311.cha	1	21
Greek	2b	T	thik	1	g2bt21f311.cha	1	21
Greek	2b	k	koka	1	g2bt21f311.cha	1	21
Greek	2b	t	turt	1	g2bt21f311.cha	1	21
Greek	2b	t	tixo	1	g2bt21f311.cha	1	21
Greek	2b	kj	kimt	1	g2bt25m112.cha	1	25
Greek	2b	s	sedo	1	g2bt25m112.cha	1	25
Greek	2b	s	sedo	1	g2bt25m112.cha	1	25
Greek	2b	t	timo	1	g2bt25m112.cha	1	25
Greek	2b	k	kast	1	g2bt25m112.cha	1	25
Greek	2b	Noise	tono	1	g2bt25m112.cha	1	25
Greek	2b	s	soda	1	g2bt25m112.cha	1	25
Greek	2b	x	xara	1	g2bt25m112.cha	1	25
Greek	2b	kj	kera	1	g2bt25m112.cha	1	25
Greek	2b	t	toks	1	g2bt25m112.cha	1	25
Greek	2b	k	kune	1	g2bt25m112.cha	1	25
Greek	2b	s	siro	1	g2bt25m112.cha	1	25
Greek	2b	s	suvl	1	g2bt25m112.cha	1	25
Greek	2b	t	tasa	1	g2bt25m112.cha	1	25
Greek	2b	t	tese	1	g2bt25m112.cha	1	25
Greek	2b	C	xilj	1	g2bt25m112.cha	1	25
Greek	2b	x	xoma	1	g2bt25m112.cha	1	25
Greek	2b	t	taks	1	g2bt25m112.cha	1	25
Greek	2b	t	tuba	1	g2bt25m112.cha	1	25
Greek	2b	k	kukl	1	g2bt25m112.cha	1	25
Greek	2b	DF	tigr	1	g2bt25m112.cha	1	25
Greek	2b	overlap	turi	1	g2bt25m112.cha	1	25
Greek	2b	DF	turi	1	g2bt25m112.cha	1	25
Greek	2b	x	xore	1	g2bt25m112.cha	1	25
Greek	2b	x	xore	1	g2bt25m112.cha	1	25
Greek	2b	kj	kjal	1	g2bt25m112.cha	1	25
Greek	2b	kj	kjal	1	g2bt25m112.cha	1	25
Greek	2b	k	kord	1	g2bt25m112.cha	1	25
Greek	2b	T	thio	1	g2bt25m112.cha	1	25
Greek	2b	s	soma	1	g2bt25m112.cha	1	25
Greek	2b	k	kukl	1	g2bt16m121.cha	1	16
Greek	2b	k	kukl	1	g2bt16m121.cha	1	16
Greek	2b	s	soma	1	g2bt16m121.cha	1	16
Greek	2b	kj	kima	1	g2bt16m121.cha	1	16
Greek	2b	t	timo	1	g2bt16m121.cha	1	16
Greek	2b	t	tono	1	g2bt16m121.cha	1	16
Greek	2b	t	turi	1	g2bt16m121.cha	1	16
Greek	2b	t	tuba	1	g2bt16m121.cha	1	16
Greek	2b	x	xoma	1	g2bt16m121.cha	1	16
Greek	2b	DF	tese	1	g2bt16m121.cha	1	16
Greek	2b	k	kune	1	g2bt16m121.cha	1	16
Greek	2b	He	toks	1	g2bt16m121.cha	1	16
Greek	2b	t	tasa	1	g2bt16m121.cha	1	16
Greek	2b	t	tasa	1	g2bt16m121.cha	1	16
Greek	2b	ts	tski	1	g2bt19m211.cha	1	19
Greek	2b	T	thik	1	g2bt19m211.cha	1	19
