lang	age	target	word	error	file	correct	child
English	3a	s	soak	1	e3at02m211.cha	1	02
English	3a	kʷʰ	quilt	1	e3at02m211.cha	1	02
English	3a	d	danger	1	e3at02m211.cha	1	02
English	3a	d	ditch	1	e3at02m211.cha	1	02
English	3a	tʃʰ	choo	1	e3at02m211.cha	1	02
English	3a	d	duke	1	e3at02m211.cha	1	02
English	3a	d	donkey	1	e3at02m211.cha	1	02
English	3a	ʃ	shoe	1	e3at02m211.cha	1	02
English	3a	kʰ	coat	1	e3at02m211.cha	1	02
English	3a	g	giving	1	e3at02m211.cha	1	02
English	3a	kʰ	key	1	e3at02m211.cha	1	02
English	3a	ʃ	shoulder	1	e3at02m211.cha	1	02
English	3a	tʃʰ	chasing	1	e3at02m211.cha	1	02
English	3a	tʃʰ	chart	1	e3at02m211.cha	1	02
English	3a	tʃʰ	choking	1	e3at02m211.cha	1	02
English	3a	tʃʰ	chipmunk	1	e3at02m211.cha	1	02
English	3a	kʲʰ	cute	1	e3at02m211.cha	1	02
English	3a	θ	thin	1	e3at02m211.cha	1	02
English	3a	tʰ	teacher	1	e3at02m211.cha	1	02
English	3a	kʰ	cake	1	e3at11m311.cha	1	11
English	3a	d	duel	1	e3at11m311.cha	1	11
English	3a	ʃ	sheep	1	e3at11m311.cha	1	11
English	3a	tʃʰ	chipmunk	1	e3at11m311.cha	1	11
English	3a	g	gift	1	e3at11m311.cha	1	11
English	3a	kʰ	kitchen	1	e3at11m311.cha	1	11
English	3a	tʰ	tuna	1	e3at11m311.cha	1	11
English	3a	d	deer	1	e3at11m311.cha	1	11
English	3a	tʷʰh	tweezers	1	e3at11m311.cha	1	11
English	3a	ʃ	shoulder	1	e3at11m311.cha	1	11
English	3a	tʃʰ	choo	1	e3at11m311.cha	1	11
English	3a	kʰ	cutting	1	e3at11m311.cha	1	11
English	3a	ʃ	shield	1	e3at11m311.cha	1	11
English	3a	kʰ	cookie	1	e3at11m311.cha	1	11
English	3a	kʷʰ	quill	1	e3at11m311.cha	1	11
English	3a	tʰ	tail	1	e3at11m311.cha	1	11
English	3a	tʰ	taste	1	e3at11m311.cha	1	11
English	3a	kʰ	cone	1	e3at11m311.cha	1	11
English	3a	d	dolphin	1	e3at11m311.cha	1	11
English	3a	ʃ	chute	1	e3at11m311.cha	1	11
English	3a	d	donkey	1	e3at11m311.cha	1	11
English	3a	tʃʰ	chart	1	e3at11m311.cha	1	11
English	3a	tʰ	tongue	1	e3at11m311.cha	1	11
English	3a	ʃ	shark	1	e3at11m311.cha	1	11
English	3a	kʷʰ	quick	1	e3at11m311.cha	1	11
English	3a	tʃʰ	chosen	1	e3at11m311.cha	1	11
English	3a	kʰ	cave	1	e3at11m311.cha	1	11
English	3a	tʰ	torn	1	e3at11m311.cha	1	11
English	3a	g	giggles	1	e3at11m311.cha	1	11
English	3a	s	sister	1	e3at11m311.cha	1	11
English	3a	ʃ	shop	1	e3at11m311.cha	1	11
English	3a	ʃ	shoe	1	e3at11m311.cha	1	11
English	3a	tʃʰ	chimney	1	e3at11m311.cha	1	11
English	3a	ʃ	shape	1	e3at11m311.cha	1	11
English	3a	d	door	1	e3at11m311.cha	1	11
English	3a	tʃʰ	chewing	1	e3at11m311.cha	1	11
English	3a	overlap	cooking	1	e3at11m311.cha	1	11
English	2b	kʰ	cone	1	e2bt11m221.cha	1	11
English	2b	kʰ	cocoa	1	e2bt11m221.cha	1	11
English	2b	ʃ	chute	1	e2bt11m221.cha	1	11
English	2b	kʰ	cake	1	e2bt11m221.cha	1	11
English	2b	g	gift	1	e2bt11m221.cha	1	11
English	2b	d	door	1	e2bt11m221.cha	1	11
English	2b	kʰ	kicking	1	e2bt11m221.cha	1	11
English	2b	s	seashore	1	e2bt11m221.cha	1	11
English	2b	kʰ	cutting	1	e2bt11m221.cha	1	11
English	2b	tʃʰ	chosen	1	e2bt11m221.cha	1	11
English	2b	kʰ	color	1	e2bt11m221.cha	1	11
English	2b	kʰ	cookie	1	e2bt11m221.cha	1	11
English	2b	tʰ	toast	1	e2bt11m221.cha	1	11
English	2b	tʰ	tongue	1	e2bt11m221.cha	1	11
English	2b	kʷʰ	quick	1	e2bt11m221.cha	1	11
English	2b	tʰ	tail	1	e2bt11m221.cha	1	11
English	2b	g	golf	1	e2bt11m221.cha	1	11
English	2b	tʰ	torn	1	e2bt11m221.cha	1	11
English	2b	ʃ	shape	1	e2bt11m221.cha	1	11
English	2b	tʰ	tuna	1	e2bt11m221.cha	1	11
English	2b	tʰ	tall	1	e2bt11m221.cha	1	11
English	2b	ðɸ	seven	1	e2bt11m221.cha	1	11
English	2b	g	gumdrops	1	e2bt20f121.cha	1	20
English	2b	g	gumdrops	1	e2bt20f121.cha	1	20
English	2b	ðɸ	gumdrops	1	e2bt20f121.cha	1	20
English	2b	g	garden	1	e2bt20f121.cha	1	20
English	2b	d	door	1	e2bt20f121.cha	1	20
English	2b	kʰ	cave	1	e2bt20f121.cha	1	20
English	2b	d	domes	1	e2bt20f121.cha	1	20
English	2b	tʰ	torn	1	e2bt20f121.cha	1	20
English	2b	g	giggles	1	e2bt20f121.cha	1	20
English	2b	g	giggles	1	e2bt20f121.cha	1	20
English	2b	d	danger	1	e2bt20f121.cha	1	20
English	2b	d	danger	1	e2bt20f121.cha	1	20
English	2b	tʰ	tickle	1	e2bt20f121.cha	1	20
English	2b	tʰ	tuna	1	e2bt20f121.cha	1	20
English	2b	kʰ	cooking	1	e2bt20f121.cha	1	20
English	2b	d	duel	1	e2bt20f121.cha	1	20
English	2b	d	duel	1	e2bt20f121.cha	1	20
English	2b	kʰ	cutting	1	e2bt20f121.cha	1	20
English	2b	s	sun	1	e2bt20f121.cha	1	20
English	2b	s	soup	1	e2bt20f121.cha	1	20
English	2b	kʰ	kitchen	1	e2bt20f121.cha	1	20
English	2b	kʰ	kitchen	1	e2bt20f121.cha	1	20
English	2b	d	desert	1	e2bt20f121.cha	1	20
English	2b	kʰ	key	1	e2bt20f121.cha	1	20
English	2b	tʰ	toad	1	e2bt20f121.cha	1	20
English	2b	tʰ	toad	1	e2bt20f121.cha	1	20
English	2b	ðɸ	taste	1	e2bt20f121.cha	1	20
English	2b	tʰ	tooth	1	e2bt20f121.cha	1	20
English	2b	ʃ	shop	1	e2bt20f121.cha	1	20
English	2b	d	duke	1	e2bt11m222.cha	1	11
English	2b	tʰ	toad	1	e2bt11m222.cha	1	11
English	2b	g	giving	1	e2bt11m222.cha	1	11
English	2b	ʃ	shoe	1	e2bt11m222.cha	1	11
English	2b	d	digging	1	e2bt11m222.cha	1	11
English	2b	s	safe	1	e2bt11m222.cha	1	11
English	2b	kʰ	cougar	1	e2bt11m222.cha	1	11
English	2b	d	danger	1	e2bt11m222.cha	1	11
English	2b	tʰ	taste	1	e2bt11m222.cha	1	11
English	2b	d	dove	1	e2bt11m222.cha	1	11
English	2b	kʰ	cooking	1	e2bt11m222.cha	1	11
English	2b	kʰ	car	1	e2bt11m222.cha	1	11
English	2b	ʃ	shell	1	e2bt11m222.cha	1	11
English	2b	g	garden	1	e2bt11m222.cha	1	11
English	2b	d	domes	1	e2bt11m222.cha	1	11
English	2b	d	duel	1	e2bt11m222.cha	1	11
English	2b	g	giggles	1	e2bt11m222.cha	1	11
English	2b	tʰ	tent	1	e2bt11m222.cha	1	11
English	2b	ʃ	shore	1	e2bt20f122.cha	1	20
English	2b	tʰ	tall	1	e2bt20f122.cha	1	20
English	2b	tʰ	tall	1	e2bt20f122.cha	1	20
English	2b	d	donut	1	e2bt20f122.cha	1	20
English	2b	s	suitcase	1	e2bt20f122.cha	1	20
English	2b	tʰ	tube	1	e2bt20f122.cha	1	20
English	2b	ʃ	shovel	1	e2bt20f122.cha	1	20
English	2b	ðɸ	tent	1	e2bt20f122.cha	1	20
English	2b	ʃ	shark	1	e2bt20f122.cha	1	20
English	2b	tʷʰh	tweezers	1	e2bt20f122.cha	1	20
English	2b	s	sodas	1	e2bt20f122.cha	1	20
English	2b	d	dove	1	e2bt20f122.cha	1	20
English	2b	d	dove	1	e2bt20f122.cha	1	20
English	2b	g	giving	1	e2bt20f122.cha	1	20
English	2b	d	dolphin	1	e2bt20f122.cha	1	20
English	2b	ʃ	shepherd	1	e2bt20f122.cha	1	20
English	2b	ʃ	shepherd	1	e2bt20f122.cha	1	20
English	2b	kʰ	cocoa	1	e2bt20f122.cha	1	20
English	2b	kʲʰ	cute	1	e2bt20f122.cha	1	20
English	2b	kʰ	cougar	1	e2bt20f122.cha	1	20
English	2b	kʰ	cougar	1	e2bt20f122.cha	1	20
English	2b	kʰ	kicking	1	e2bt20f122.cha	1	20
English	2b	kʰ	kicking	1	e2bt20f122.cha	1	20
English	2b	d	deer	1	e2bt20f122.cha	1	20
English	2b	g	golf	1	e2bt20f122.cha	1	20
English	2b	d	dude	1	e2bt20f122.cha	1	20
English	2b	tʰ	toast	1	e2bt20f122.cha	1	20
English	2b	kʰ	cake	1	e2bt20f122.cha	1	20
English	2b	kʰ	cookie	1	e2bt20f122.cha	1	20
English	2b	g	gift	1	e2bt20f122.cha	1	20
English	2b	kʲʰ	cube	1	e2bt20f122.cha	1	20
English	2b	kʰ	ketchup	1	e2bt20f122.cha	1	20
English	2b	kʰ	ketchup	1	e2bt20f122.cha	1	20
English	2b	ðɸ	chips	1	e2bt20f122.cha	1	20
English	2b	kʰ	color	1	e2bt20f122.cha	1	20
English	2b	kʰ	car	1	e2bt24f112.cha	1	24
English	2b	ðɸ	gumdrops	1	e2bt24f112.cha	1	24
English	2b	g	gumdrops	1	e2bt24f112.cha	1	24
English	2b	d	duel	1	e2bt24f112.cha	1	24
English	2b	tʰ	tickle	1	e2bt24f112.cha	1	24
English	2b	s	sun	1	e2bt24f112.cha	1	24
English	2b	g	giggles	1	e2bt24f112.cha	1	24
English	2b	d	door	1	e2bt24f112.cha	1	24
English	2b	tʰ	tongue	1	e2bt24f112.cha	1	24
English	2b	s	sauce	1	e2bt24f112.cha	1	24
English	2b	kʷʰ	question	1	e2bt24f112.cha	1	24
English	2b	tʰ	taco	1	e2bt24f112.cha	1	24
English	2b	tʰ	toad	1	e2bt24f112.cha	1	24
English	2b	d	domes	1	e2bt24f112.cha	1	24
English	2b	s	seven	1	e2bt24f112.cha	1	24
English	2b	kʰ	cone	1	e2bt24f112.cha	1	24
English	2b	tʰ	tooth	1	e2bt24f112.cha	1	24
English	2b	kʰ	cutting	1	e2bt24f112.cha	1	24
English	2b	tʰ	torn	1	e2bt24f112.cha	1	24
English	2b	s	safe	1	e2bt24f112.cha	1	24
English	2b	s	safe	1	e2bt24f112.cha	1	24
English	2b	d	donkey	1	e2bt24f112.cha	1	24
English	2b	tʰ	tuna	1	e2bt24f112.cha	1	24
English	2b	g	garden	1	e2bt24f112.cha	1	24
English	2b	d	desert	1	e2bt24f112.cha	1	24
English	2b	s	seal	1	e2bt24f112.cha	1	24
English	2b	kʷʰ	quill	1	e2bt24f112.cha	1	24
English	2b	kʰ	coat	1	e2bt24f112.cha	1	24
English	2b	tʃʰ	choo	1	e2bt24f112.cha	1	24
English	2b	tʃʰ	choo	1	e2bt24f112.cha	1	24
English	2b	kʰ	cave	1	e2bt24f112.cha	1	24
English	2b	tʰ	teacher	1	e2bt24f112.cha	1	24
English	2b	tʰ	taste	1	e2bt24f112.cha	1	24
English	2b	kʰ	cooking	1	e2bt24f112.cha	1	24
English	2b	d	digging	1	e2bt24f112.cha	1	24
English	2b	s	super	1	e2bt24f112.cha	1	24
English	2b	kʰ	cone	1	e2bt19m221.cha	1	19
English	2b	g	gift	1	e2bt19m221.cha	1	19
English	2b	kʰ	kicking	1	e2bt19m221.cha	1	19
English	2b	kʰ	cutting	1	e2bt19m221.cha	1	19
English	2b	d	dolphin	1	e2bt19m221.cha	1	19
English	2b	kʰ	color	1	e2bt19m221.cha	1	19
English	2b	g	gumdrops	1	e2bt19m221.cha	1	19
English	2b	tʰ	toast	1	e2bt19m221.cha	1	19
English	2b	ʃ	shark	1	e2bt19m221.cha	1	19
English	2b	d	deer	1	e2bt19m221.cha	1	19
English	2b	kʰ	kitchen	1	e2bt19m221.cha	1	19
English	2b	s	super	1	e2bt19m221.cha	1	19
English	2b	tʰ	tongue	1	e2bt19m221.cha	1	19
English	2b	s	same	1	e2bt19m221.cha	1	19
English	2b	tʰ	tail	1	e2bt19m221.cha	1	19
English	2b	tʰ	torn	1	e2bt19m221.cha	1	19
English	2b	s	sun	1	e2bt19m221.cha	1	19
English	2b	tʰ	tickle	1	e2bt19m221.cha	1	19
English	2b	tʰ	tall	1	e2bt19m221.cha	1	19
English	2b	ʃ	shore	1	e2bt19m221.cha	1	19
English	2b	tʰ	toast	1	e2bt12f111.cha	1	12
English	2b	kʰ	cougar	1	e2bt12f111.cha	1	12
English	2b	kʷʰ	quake	1	e2bt12f111.cha	1	12
English	2b	ʃ	chute	1	e2bt12f111.cha	1	12
English	2b	tʰ	tail	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	choose	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	chalkboard	1	e2bt12f111.cha	1	12
English	2b	g	giving	1	e2bt12f111.cha	1	12
English	2b	tʰ	tall	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	chop	1	e2bt12f111.cha	1	12
English	2b	ʃ	sugar	1	e2bt12f111.cha	1	12
English	2b	g	gift	1	e2bt12f111.cha	1	12
English	2b	kʰ	color	1	e2bt12f111.cha	1	12
English	2b	d	donut	1	e2bt12f111.cha	1	12
English	2b	d	deck	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	chewing	1	e2bt12f111.cha	1	12
English	2b	kʰ	cake	1	e2bt12f111.cha	1	12
English	2b	d	dude	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	checkers	1	e2bt12f111.cha	1	12
English	2b	tʰ	tent	1	e2bt12f111.cha	1	12
English	2b	tʃʰ	chimney	1	e2bt12f111.cha	1	12
English	2b	d	dove	1	e2bt12f111.cha	1	12
English	2b	ʃ	shovel	1	e2bt12f111.cha	1	12
English	2b	kʷʰ	quilt	1	e2bt12f111.cha	1	12
English	2b	s	seashore	1	e2bt12f111.cha	1	12
English	2b	kʰ	kicking	1	e2bt12f111.cha	1	12
English	2b	kʷʰ	quick	1	e2bt12f111.cha	1	12
English	2b	kʰ	cookie	1	e2bt12f111.cha	1	12
English	2b	kʰ	ketchup	1	e2bt12f111.cha	1	12
English	2b	kʰ	cougar	1	e2bt24f111.cha	1	24
English	2b	ʃ	chute	1	e2bt24f111.cha	1	24
English	2b	tʰ	tail	1	e2bt24f111.cha	1	24
English	2b	tʰ	toast	1	e2bt24f111.cha	1	24
English	2b	tʃʰ	choose	1	e2bt24f111.cha	1	24
English	2b	tʃʰ	chalkboard	1	e2bt24f111.cha	1	24
English	2b	tʃʰ	chores	1	e2bt24f111.cha	1	24
English	2b	tʃʰ	chores	1	e2bt24f111.cha	1	24
English	2b	tʰ	tall	1	e2bt24f111.cha	1	24
English	2b	ðɸ_or_breatʰ	tweezers	1	e2bt24f111.cha	1	24
English	2b	d	dolphin	1	e2bt24f111.cha	1	24
English	2b	g	gift	1	e2bt24f111.cha	1	24
English	2b	g	gift	1	e2bt24f111.cha	1	24
English	2b	d	duke	1	e2bt24f111.cha	1	24
English	2b	s	soccer	1	e2bt24f111.cha	1	24
English	2b	kʰ	color	1	e2bt24f111.cha	1	24
English	2b	d	donut	1	e2bt24f111.cha	1	24
English	2b	d	deck	1	e2bt24f111.cha	1	24
English	2b	d	deck	1	e2bt24f111.cha	1	24
English	2b	tʃʰ	chewing	1	e2bt24f111.cha	1	24
English	2b	kʲʰ	cube	1	e2bt24f111.cha	1	24
English	2b	d	dude	1	e2bt24f111.cha	1	24
English	2b	tʰ	tent	1	e2bt24f111.cha	1	24
English	2b	kʰ	cocoa	1	e2bt24f111.cha	1	24
English	2b	kʷʰ	quilt	1	e2bt24f111.cha	1	24
English	2b	kʷʰ	quilt	1	e2bt24f111.cha	1	24
English	2b	s	seashore	1	e2bt24f111.cha	1	24
English	2b	kʰ	kicking	1	e2bt24f111.cha	1	24
English	2b	kʰ	kicking	1	e2bt24f111.cha	1	24
English	2b	θ	thinking	1	e2bt24f111.cha	1	24
English	2b	kʷʰ	quick	1	e2bt24f111.cha	1	24
English	2b	kʷʰ	quick	1	e2bt24f111.cha	1	24
English	2b	kʰ	cookie	1	e2bt24f111.cha	1	24
English	2b	kʲʰ	cute	1	e2bt24f111.cha	1	24
English	2b	ðɸ	shark	1	e2bt24f111.cha	1	24
English	2b	kʰ	ketchup	1	e2bt24f111.cha	1	24
English	2b	kʰ	ketchup	1	e2bt24f111.cha	1	24
English	2b	ðɸ	coat	1	e2bt19m222.cha	1	19
English	2b	noninitial	toad	1	e2bt19m222.cha	1	19
English	2b	g	giving	1	e2bt19m222.cha	1	19
English	2b	kʰ	cougar	1	e2bt19m222.cha	1	19
English	2b	kʲʰ	Cupid	1	e2bt19m222.cha	1	19
English	2b	kʰ	cave	1	e2bt19m222.cha	1	19
English	2b	s	soak	1	e2bt19m222.cha	1	19
English	2b	s	sauce	1	e2bt19m222.cha	1	19
English	2b	kʰ	ketchup	1	e2bt19m222.cha	1	19
English	2b	kʰ	cooking	1	e2bt19m222.cha	1	19
English	2b	ʃ	shepherd	1	e2bt19m222.cha	1	19
English	2b	d	ditch	1	e2bt19m222.cha	1	19
English	2b	kʰ	car	1	e2bt19m222.cha	1	19
English	2b	g	giggles	1	e2bt19m222.cha	1	19
English	2b	tʰ	tent	1	e2bt19m222.cha	1	19
English	2b	kʰ	cone	1	e2bt12f112.cha	1	12
English	2b	ʃ	shoulder	1	e2bt12f112.cha	1	12
English	2b	d	duel	1	e2bt12f112.cha	1	12
English	2b	s	sun	1	e2bt12f112.cha	1	12
English	2b	d	danger	1	e2bt12f112.cha	1	12
English	2b	d	door	1	e2bt12f112.cha	1	12
English	2b	kʷʰ	quail	1	e2bt12f112.cha	1	12
English	2b	tʰ	taco	1	e2bt12f112.cha	1	12
English	2b	d	domes	1	e2bt12f112.cha	1	12
English	2b	s	seven	1	e2bt12f112.cha	1	12
English	2b	kʰ	kitchen	1	e2bt12f112.cha	1	12
English	2b	kʰ	cutting	1	e2bt12f112.cha	1	12
English	2b	s	safe	1	e2bt12f112.cha	1	12
English	2b	d	donkey	1	e2bt12f112.cha	1	12
English	2b	g	garden	1	e2bt12f112.cha	1	12
English	2b	kʰ	key	1	e2bt12f112.cha	1	12
English	2b	kʷʰ	quill	1	e2bt12f112.cha	1	12
English	2b	kʰ	cave	1	e2bt12f112.cha	1	12
English	2b	tʰ	teacher	1	e2bt12f112.cha	1	12
English	2b	ðɸ	taste	1	e2bt12f112.cha	1	12
English	2b	ðɸ	cooking	1	e2bt12f112.cha	1	12
English	2b	ðɸ	digging	1	e2bt12f112.cha	1	12
English	2b	kʰ	cake	1	e2bt22m311.cha	1	22
English	2b	ʃ	shell	1	e2bt22m311.cha	1	22
English	2b	ʃ	shell	1	e2bt22m311.cha	1	22
English	2b	ʃ	sheep	1	e2bt22m311.cha	1	22
English	2b	tʃʰ	chipmunk	1	e2bt22m311.cha	1	22
English	2b	g	gift	1	e2bt22m311.cha	1	22
English	2b	kʰ	kitchen	1	e2bt22m311.cha	1	22
English	2b	tʷʰh	tweezers	1	e2bt22m311.cha	1	22
English	2b	ʃ	shoulder	1	e2bt22m311.cha	1	22
English	2b	ʃ	shoulder	1	e2bt22m311.cha	1	22
English	2b	tʃʰ	choo	1	e2bt22m311.cha	1	22
English	2b	kʷʰ	question	1	e2bt22m311.cha	1	22
English	2b	kʰ	cutting	1	e2bt22m311.cha	1	22
English	2b	kʰ	cutting	1	e2bt22m311.cha	1	22
English	2b	kʰ	cookie	1	e2bt22m311.cha	1	22
English	2b	kʷʰ	quill	1	e2bt22m311.cha	1	22
English	2b	tʰ	tail	1	e2bt22m311.cha	1	22
English	2b	tʰ	taste	1	e2bt22m311.cha	1	22
English	2b	overlap	dolphin	1	e2bt22m311.cha	1	22
English	2b	ʃ	chute	1	e2bt22m311.cha	1	22
English	2b	d	donkey	1	e2bt22m311.cha	1	22
English	2b	tʃʰ	chart	1	e2bt22m311.cha	1	22
English	2b	kʲʰ	cube	1	e2bt22m311.cha	1	22
English	2b	tʰ	tongue	1	e2bt22m311.cha	1	22
English	2b	overlap	gumdrops	1	e2bt22m311.cha	1	22
English	2b	ʃ	shark	1	e2bt22m311.cha	1	22
English	2b	kʷʰ	quick	1	e2bt22m311.cha	1	22
English	2b	s	super	1	e2bt22m311.cha	1	22
English	2b	ðɸ	cave	1	e2bt22m311.cha	1	22
English	2b	ðɸ	torn	1	e2bt22m311.cha	1	22
English	2b	tʰ	torn	1	e2bt22m311.cha	1	22
English	2b	overlap	sun	1	e2bt22m311.cha	1	22
English	2b	tʷʰh	twin	1	e2bt22m311.cha	1	22
English	2b	s	sister	1	e2bt22m311.cha	1	22
English	2b	s	soldier	1	e2bt22m311.cha	1	22
English	2b	ʃ	shoe	1	e2bt22m311.cha	1	22
English	2b	kʲʰ	Cupid	1	e2bt22m311.cha	1	22
English	2b	tʃʰ	chimney	1	e2bt22m311.cha	1	22
English	2b	ʃ	shape	1	e2bt22m311.cha	1	22
English	2b	d	desert	1	e2bt22m311.cha	1	22
English	2b	tʃʰ	chewing	1	e2bt22m311.cha	1	22
English	2b	tʰ	tickle	1	e2bt22m311.cha	1	22
English	2b	d	dolphin	1	e2bt23f122.cha	1	23
English	2b	tʰ	tail	1	e2bt23f122.cha	1	23
English	2b	tʰ	tall	1	e2bt23f122.cha	1	23
English	2b	d	donut	1	e2bt23f122.cha	1	23
English	2b	tʰ	tepee	1	e2bt23f122.cha	1	23
English	2b	d	ditch	1	e2bt23f122.cha	1	23
English	2b	tʰ	tent	1	e2bt23f122.cha	1	23
English	2b	s	sodas	1	e2bt23f122.cha	1	23
English	2b	d	dove	1	e2bt23f122.cha	1	23
English	2b	g	giving	1	e2bt23f122.cha	1	23
English	2b	s	soccer	1	e2bt23f122.cha	1	23
English	2b	s	same	1	e2bt23f122.cha	1	23
English	2b	kʰ	cocoa	1	e2bt23f122.cha	1	23
English	2b	kʲʰ	cute	1	e2bt23f122.cha	1	23
English	2b	kʰ	kicking	1	e2bt23f122.cha	1	23
English	2b	ðɸ	deer	1	e2bt23f122.cha	1	23
English	2b	g	golf	1	e2bt23f122.cha	1	23
English	2b	tʰ	toast	1	e2bt23f122.cha	1	23
English	2b	kʰ	cake	1	e2bt23f122.cha	1	23
English	2b	kʰ	cookie	1	e2bt23f122.cha	1	23
English	2b	g	gift	1	e2bt23f122.cha	1	23
English	2b	kʲʰ	cube	1	e2bt23f122.cha	1	23
English	2b	kʰ	ketchup	1	e2bt23f122.cha	1	23
English	2b	kʰ	color	1	e2bt23f122.cha	1	23
English	2b	kʰ	color	1	e2bt22m312.cha	1	22
English	2b	kʰ	color	1	e2bt22m312.cha	1	22
English	2b	g	garden	1	e2bt22m312.cha	1	22
English	2b	kʲʰ	cute	1	e2bt22m312.cha	1	22
English	2b	tʰ	tooth	1	e2bt22m312.cha	1	22
English	2b	kʰ	coat	1	e2bt22m312.cha	1	22
English	2b	ʃ	show	1	e2bt22m312.cha	1	22
English	2b	ʃ	sugar	1	e2bt22m312.cha	1	22
English	2b	ðɸ	sauce	1	e2bt22m312.cha	1	22
English	2b	tʃʰ	chores	1	e2bt22m312.cha	1	22
English	2b	kʰ	car	1	e2bt22m312.cha	1	22
English	2b	tʰ	tepee	1	e2bt22m312.cha	1	22
English	2b	kʷʰ	quail	1	e2bt22m312.cha	1	22
English	2b	tʰ	toast	1	e2bt22m312.cha	1	22
English	2b	s	suitcase	1	e2bt22m312.cha	1	22
English	2b	s	seal	1	e2bt22m312.cha	1	22
English	2b	tʰ	taco	1	e2bt22m312.cha	1	22
English	2b	overlap	tall	1	e2bt22m312.cha	1	22
English	2b	tʃʰ	choking	1	e2bt22m312.cha	1	22
English	2b	s	soccer	1	e2bt22m312.cha	1	22
English	2b	tʰ	tube	1	e2bt22m312.cha	1	22
English	2b	g	giving	1	e2bt22m312.cha	1	22
English	2b	kʰ	cocoa	1	e2bt22m312.cha	1	22
English	2b	tʃʰ	choose	1	e2bt22m312.cha	1	22
English	2b	tʰ	teacher	1	e2bt22m312.cha	1	22
English	2b	s	safe	1	e2bt22m312.cha	1	22
English	2b	tʃʰ	chips	1	e2bt22m312.cha	1	22
English	2b	ʃ	ship	1	e2bt22m312.cha	1	22
English	2b	s	same	1	e2bt22m312.cha	1	22
English	2b	g	golf	1	e2bt22m312.cha	1	22
English	2b	kʰ	ketchup	1	e2bt22m312.cha	1	22
English	2b	tʰ	toad	1	e2bt22m312.cha	1	22
English	2b	kʰ	key	1	e2bt22m312.cha	1	22
English	2b	kʷʰ	quilt	1	e2bt22m312.cha	1	22
English	2b	kʰ	kicking	1	e2bt22m312.cha	1	22
English	2b	d	domes	1	e2bt22m312.cha	1	22
English	2b	tʰ	tent	1	e2bt22m312.cha	1	22
English	2b	s	sodas	1	e2bt22m312.cha	1	22
English	2b	s	soup	1	e2bt22m312.cha	1	22
English	2b	tʃʰ	chasing	1	e2bt22m312.cha	1	22
English	2b	ʃ	shepherd	1	e2bt22m312.cha	1	22
English	2b	kʰ	cave	1	e2bt23f121.cha	1	23
English	2b	s	sister	1	e2bt23f121.cha	1	23
English	2b	g	gumdrops	1	e2bt23f121.cha	1	23
English	2b	s	safe	1	e2bt23f121.cha	1	23
English	2b	d	domes	1	e2bt23f121.cha	1	23
English	2b	tʰ	torn	1	e2bt23f121.cha	1	23
English	2b	kʰ	cone	1	e2bt23f121.cha	1	23
English	2b	kʰ	car	1	e2bt23f121.cha	1	23
English	2b	g	giggles	1	e2bt23f121.cha	1	23
English	2b	d	danger	1	e2bt23f121.cha	1	23
English	2b	kʰ	coat	1	e2bt23f121.cha	1	23
English	2b	g	garden	1	e2bt23f121.cha	1	23
English	2b	d	digging	1	e2bt23f121.cha	1	23
English	2b	tʰ	tickle	1	e2bt23f121.cha	1	23
English	2b	tʰ	tuna	1	e2bt23f121.cha	1	23
English	2b	kʰ	cooking	1	e2bt23f121.cha	1	23
English	2b	d	duel	1	e2bt23f121.cha	1	23
English	2b	kʰ	cutting	1	e2bt23f121.cha	1	23
English	2b	s	sun	1	e2bt23f121.cha	1	23
English	2b	tʰ	teacher	1	e2bt23f121.cha	1	23
English	2b	kʰ	kitchen	1	e2bt23f121.cha	1	23
English	2b	d	desert	1	e2bt23f121.cha	1	23
English	2b	kʰ	key	1	e2bt23f121.cha	1	23
English	2b	tʰ	toad	1	e2bt23f121.cha	1	23
English	2b	tʰ	taco	1	e2bt23f121.cha	1	23
English	2b	tʰ	taste	1	e2bt23f121.cha	1	23
English	2b	tʰ	tooth	1	e2bt23f121.cha	1	23
English	2b	ðɸ	car	1	e2bt14f321.cha	1	14
English	2b	tʃʰ	chores	1	e2bt14f321.cha	1	14
English	2b	g	garden	1	e2bt14f321.cha	1	14
English	2b	g	golf	1	e2bt14f321.cha	1	14
English	2b	d	domes	1	e2bt14f321.cha	1	14
English	2b	tʃʰ	choose	1	e2bt14f321.cha	1	14
English	2b	kʰ	color	1	e2bt14f321.cha	1	14
English	2b	kʲʰ	cute	1	e2bt14f321.cha	1	14
English	2b	tʃʰ	choking	1	e2bt14f321.cha	1	14
English	2b	d	deck	1	e2bt14f321.cha	1	14
English	2b	tʰ	toast	1	e2bt14f321.cha	1	14
English	2b	tʃʰ	chips	1	e2bt14f321.cha	1	14
English	2b	kʰ	key	1	e2bt14f321.cha	1	14
English	2b	kʰ	cougar	1	e2bt14f321.cha	1	14
English	2b	d	donut	1	e2bt14f321.cha	1	14
English	2b	tʃʰ	chop	1	e2bt14f321.cha	1	14
English	2b	tʰ	taco	1	e2bt14f321.cha	1	14
